id,ip,timestamp,fl_byt_s,fl_pck_s,fwd_max_pack_size,fwd_avg_packet,bck_max_pack_size,bck_avg_packet,fw_iat_std,fw_iat_min,bck_iat_std,bck_iat_min,anomaly_ae,anomaly_lstm,anomaly_ocsvm,consensus_anomaly
476,10.8.0.2,2025-04-04 09:59:14.933012,10761.585231520214,21.459586503031446,1324,678.6515151515151,1278,223.07142857142858,0.21817939357062785,0.0002923011779785156,0.32412477978437043,0.0002429485321044922,0,0,0,0
477,10.8.0.2,2025-04-04 09:59:19.985085,8017.792896545151,12.747838555608022,1324,1071.25,151,60.285714285714285,0.2856044441895418,0.0003249645233154297,0.30930665363816645,0.0005521774291992188,0,0,0,0
478,10.8.0.2,2025-04-04 09:59:25.042481,5728.162967843234,10.131660933620203,1324,836.5757575757576,151,68.16666666666667,0.28353255166192215,0.0003781318664550781,0.37091194761224855,0.0004973411560058594,0,0,0,0
479,10.8.0.2,2025-04-04 09:59:30.086984,9427.587203771249,17.696361014376368,1324,820.1481481481482,317,89.31428571428572,0.18329966505774797,0.0003101825714111328,0.208633966787464,0.0003733634948730469,0,0,0,0
480,10.8.0.2,2025-04-04 09:59:35.150587,4995.590709183552,9.53774130069649,1324,936.2,181,75.47826086956522,0.41907083141921436,0.00035071372985839844,0.508293684291436,0.0002434253692626953,0,0,0,0
481,10.8.0.2,2025-04-04 09:59:40.195917,7388.269074910972,16.314036625988255,1324,738.6382978723404,202,69.14285714285714,0.23431669050615928,0.0002951622009277344,0.21903228822770937,0.0002567768096923828,0,0,0,0
482,10.8.0.2,2025-04-04 09:59:45.254234,13485.265008465989,22.85705512282733,1324,829.5915492957746,1278,203.3409090909091,0.19872040706327415,0.00031375885009765625,0.28528768384031944,0.0002715587615966797,0,0,0,0
483,10.8.0.2,2025-04-04 09:59:50.328982,10610.67426643111,18.84173639340839,1324,954.6981132075472,316,69.04761904761905,0.22376853446621925,0.00046563148498535156,0.21805518945857974,0.0002536773681640625,0,0,0,0
484,10.8.0.2,2025-04-04 09:59:55.408783,4209.880418285984,7.162028971140089,1324,915.7727272727273,150,72.42857142857143,0.48515715130319054,0.000308990478515625,0.5913463549321801,0.00040411949157714844,0,0,0,0
485,10.8.0.2,2025-04-04 10:00:00.464975,6730.908594640813,14.065649582631792,1324,674.5121951219512,1260,210.7,0.23862246731763898,0.00043892860412597656,0.28891458742513804,0.00040721893310546875,0,0,0,0
486,10.8.0.2,2025-04-04 10:00:05.537019,9116.22281170909,16.80245764024704,1324,838.25,317,76.60606060606061,0.22643662817753435,0.0003066062927246094,0.3095418310117327,0.00024056434631347656,0,0,0,0
487,10.8.0.2,2025-04-04 10:00:10.603989,11893.941402745893,23.07919243101527,1324,671.258064516129,1324,336.35185185185185,0.12868319656923133,0.0002887248992919922,0.10203246703012007,0.0003204345703125,0,0,0,0
488,10.8.0.2,2025-04-04 10:00:15.653877,11168.011100197275,21.074344909848342,1324,776.1212121212121,1278,123.725,0.1406876495183455,0.00030922889709472656,0.15235460235807272,0.0003368854522705078,0,0,0,0
489,10.8.0.2,2025-04-04 10:00:20.719132,10848.178903271972,21.44890104083212,1324,799.0847457627119,1278,152.59183673469389,0.2164615430506212,0.0003027915954589844,0.21466526794303437,0.0002574920654296875,0,0,0,0
490,10.8.0.2,2025-04-04 10:00:25.778492,4599.304125573544,11.138737665186978,1324,670.125,202,69.95833333333333,0.29931773058425337,0.0002918243408203125,0.36791485016437536,0.0002696514129638672,0,0,0,0
491,10.8.0.2,2025-04-04 10:00:30.824648,10013.146576891057,15.104883583964597,1324,929.6346153846154,259,85.0,0.2561877154692661,0.0003459453582763672,0.3391034817170578,0.0004279613494873047,0,0,0,0
492,10.8.0.2,2025-04-04 10:00:35.869456,7601.1260107443195,17.516408435999164,1324,719.7872340425532,916,106.26829268292683,0.18519281108087207,0.00030159950256347656,0.27623143885545337,0.0002551078796386719,0,0,0,0
493,10.8.0.2,2025-04-04 10:00:40.928806,7500.0460668971955,16.31785872497466,1324,730.9583333333334,298,76.55882352941177,0.21187745521437976,0.00030994415283203125,0.20149616202254952,0.00037860870361328125,0,0,0,0
494,10.8.0.2,2025-04-04 10:00:46.019569,9062.30099708802,13.106141331576152,1324,1028.0697674418604,151,62.130434782608695,0.2374948594415604,0.00031375885009765625,0.29063880323315355,0.0003228187561035156,0,0,0,0
495,10.8.0.2,2025-04-04 10:00:51.061874,12473.88977752611,25.270525957437766,1324,718.3013698630137,1278,189.87037037037038,0.13783069609631451,0.000377655029296875,0.15593670476366492,0.0002892017364501953,0,0,0,0
496,10.8.0.2,2025-04-04 10:00:56.133779,7203.611606840164,11.12128166909407,1324,862.825,422,110.0,0.22955595321601563,0.00032401084899902344,0.31783676429164776,0.00025773048400878906,0,0,0,0
497,10.8.0.2,2025-04-04 10:01:01.197046,33234.481395676936,49.49289857881896,1324,1095.8758620689655,1141,85.45714285714286,0.10820884929372133,0.0002989768981933594,0.12283851876018467,0.00024366378784179688,0,0,0,0
498,10.8.0.2,2025-04-04 10:01:06.299984,6894.325566777272,13.863514109747179,1324,762.1428571428571,317,100.03571428571429,0.21560825226941807,0.000335693359375,0.2663210585802598,0.00046324729919433594,0,0,0,0
499,10.8.0.2,2025-04-04 10:01:11.391834,26681.95769308708,37.78384594282416,1324,624.9183673469388,1324,792.7282608695652,0.18424333248382307,0.0002868175506591797,0.10731953456626726,0.0002815723419189453,0,0,0,0
500,10.8.0.2,2025-04-04 10:01:16.493294,7330.529606247344,16.212736749171494,1324,769.8,203,65.8108108108108,0.24926295055144487,0.00029850006103515625,0.26609575666785484,0.00024890899658203125,0,0,0,0
501,10.8.0.2,2025-04-04 10:01:21.577952,10720.620226913577,20.43988455606128,1324,723.241935483871,1278,223.9512195121951,0.20282052347754365,0.00030803680419921875,0.2777068546975541,0.00025081634521484375,0,0,0,0
502,10.8.0.2,2025-04-04 10:01:26.673966,10014.851873994561,16.252084972641082,1324,933.0384615384615,202,67.06666666666666,0.24642868555210787,0.00031495094299316406,0.24664741950103053,0.0002694129943847656,0,0,0,0
503,10.8.0.2,2025-04-04 10:01:31.745897,5411.848242153735,10.3499856047074,1324,915.9642857142857,152,64.29166666666667,0.37246972801832995,0.00030541419982910156,0.3518997268554403,0.0011305809020996094,0,0,0,0
504,10.8.0.2,2025-04-04 10:01:36.787583,4915.513265961547,9.341303715841532,1324,812.2142857142857,257,104.73684210526316,0.285851302708536,0.0004885196685791016,0.3076219148219571,0.0003783702850341797,0,0,0,0
505,10.8.0.2,2025-04-04 10:01:41.861960,9595.676728470786,16.999241912627202,1324,869.188679245283,317,75.0909090909091,0.21799613927356593,0.0003123283386230469,0.2055740769706135,0.0003097057342529297,0,0,0,0
506,10.8.0.2,2025-04-04 10:01:46.920785,4782.5219470257825,9.755373216395943,1324,832.925925925926,151,69.68181818181819,0.3405342552235196,0.0003733634948730469,0.3841663324547852,0.00025844573974609375,0,0,0,0
507,10.8.0.2,2025-04-04 10:01:51.959909,12493.99980486149,25.850614738457033,1324,706.2837837837837,1278,188.67857142857142,0.07801165041452403,0.00029730796813964844,0.10117732147439477,0.0002644062042236328,0,0,0,0
508,10.8.0.2,2025-04-04 10:01:57.065977,7827.084575219724,12.232594178710466,1324,951.65,316,72.95454545454545,0.25776870471996804,0.00029754638671875,0.3539457572563283,0.00041961669921875,0,0,0,0
509,10.8.0.2,2025-04-04 10:02:02.126696,7367.436589302118,15.736427041444527,1324,753.0869565217391,286,71.03030303030303,0.2286675094128267,0.0002961158752441406,0.2715800744220433,0.0002529621124267578,0,0,0,0
510,10.8.0.2,2025-04-04 10:02:07.182098,7396.523981825787,12.110802922866005,1324,967.9459459459459,151,60.041666666666664,0.17577779050351125,0.00031948089599609375,0.24989371553631537,0.00037670135498046875,0,0,0,0
511,10.8.0.2,2025-04-04 10:02:12.234687,7060.2577807385405,11.92711847409163,1324,889.8421052631579,316,77.4090909090909,0.29267098770995675,0.0004668235778808594,0.4059769761140445,0.0005567073822021484,0,0,0,0
512,10.8.0.2,2025-04-04 10:02:17.282670,7609.956127538866,13.524214428367952,1324,953.3684210526316,226,67.83333333333333,0.2548614986350056,0.0002951622009277344,0.31649997144276,0.0004994869232177734,0,0,0,0
513,10.8.0.2,2025-04-04 10:02:22.323895,12202.011933301632,23.90481171528245,1324,718.1323529411765,1278,238.84615384615384,0.17011187598851954,0.000301361083984375,0.19089643329518605,0.00029087066650390625,0,0,0,0
514,10.8.0.2,2025-04-04 10:02:27.384017,10485.115663839157,18.11107046693171,1324,893.8928571428571,317,75.0,0.22152329302115722,0.0003256797790527344,0.2762904829564406,0.00025963783264160156,0,0,0,0
515,10.8.0.2,2025-04-04 10:02:32.431305,3807.3190848993527,7.356946215859414,1324,788.2173913043479,150,72.78571428571429,0.4014789137188589,0.0003972053527832031,0.5435258400261507,0.00037169456481933594,0,0,0,0
516,10.8.0.2,2025-04-04 10:02:37.486209,5917.455093468457,14.88642981283783,1324,611.7045454545455,260,93.48387096774194,0.21429833691695951,0.0003097057342529297,0.4000501160105845,0.0002682209014892578,0,0,0,0
517,10.8.0.2,2025-04-04 10:02:42.540580,9400.08253970659,15.093196565138504,1324,963.8297872340426,316,70.10344827586206,0.1871970483192804,0.00046443939208984375,0.24345528566938426,0.00031113624572753906,0,0,0,0
518,10.8.0.2,2025-04-04 10:02:47.602107,7173.4992118256505,14.49713311730448,1324,802.7380952380952,590,77.64516129032258,0.22006146120637582,0.0003120899200439453,0.23926758540741375,0.0005164146423339844,0,0,0,0
519,10.8.0.2,2025-04-04 10:02:52.667188,12213.611755410064,22.263671700236436,1324,783.4057971014493,1278,171.7906976744186,0.18728316638369463,0.0003154277801513672,0.16284429170127507,0.0002455711364746094,0,0,0,0
520,10.8.0.2,2025-04-04 10:02:57.731082,6834.500086929824,11.934864379515975,1324,928.5142857142857,321,74.44,0.33370932716509094,0.00030994415283203125,0.4306676128510397,0.0002734661102294922,0,0,0,0
521,10.8.0.2,2025-04-04 10:03:02.775392,6397.359959823576,12.926370026688192,1324,838.25,240,68.6896551724138,0.17703469494497834,0.0003306865692138672,0.2541567564381446,0.0003428459167480469,0,0,0,0
522,10.8.0.2,2025-04-04 10:03:07.842980,5667.749404557287,9.699288262609823,1324,895.0666666666667,422,93.73684210526316,0.20265053714288842,0.0004711151123046875,0.21382591645970972,0.0006430149078369141,0,0,0,0
523,10.8.0.2,2025-04-04 10:03:12.894252,5142.64435683975,9.552530054111992,1324,909.2962962962963,151,61.42857142857143,0.4009975515958074,0.0003173351287841797,0.45507025836191156,0.0003230571746826172,0,0,0,0
524,10.8.0.2,2025-04-04 10:03:17.941713,6947.81901422621,13.89087544258639,1324,776.2857142857143,316,86.0,0.23453973833936725,0.00030231475830078125,0.2441733651641647,0.0010819435119628906,0,0,0,0
525,10.8.0.2,2025-04-04 10:03:22.992616,10302.486033609921,17.707677661522236,1324,785.7818181818182,1278,251.85294117647058,0.20191734872167408,0.00030159950256347656,0.2635685837577455,0.0004780292510986328,0,0,0,0
526,10.8.0.2,2025-04-04 10:03:28.033911,10550.851957605042,18.117322919936953,1324,937.2407407407408,202,64.43243243243244,0.2002545689578472,0.0002799034118652344,0.2622106446475899,0.0002646446228027344,0,0,0,0
527,10.8.0.2,2025-04-04 10:03:33.090500,5772.243610639018,11.517876953832973,1324,801.1176470588235,318,76.20833333333333,0.24376447871825774,0.0003101825714111328,0.20932949998512296,0.0004012584686279297,0,0,0,0
528,10.8.0.2,2025-04-04 10:03:38.136794,7109.107017032611,15.89426419324266,1324,711.8478260869565,257,89.32352941176471,0.2013913329121524,0.00030231475830078125,0.25115755593667694,0.00028014183044433594,0,0,0,0
529,10.8.0.2,2025-04-04 10:03:43.193116,11828.932231749202,16.110292073371312,1324,1107.4615384615386,194,65.03448275862068,0.26884511736686356,0.0003008842468261719,0.2912246014988061,0.0009293556213378906,0,0,0,0
530,10.8.0.2,2025-04-04 10:03:48.235696,6163.218597562709,11.130683741728319,1324,861.1470588235294,316,78.5909090909091,0.19035358646711523,0.00029540061950683594,0.23797546316091608,0.00024366378784179688,0,0,0,0
531,10.8.0.2,2025-04-04 10:03:53.284690,10581.178473693184,20.06833466364358,1324,716.2903225806451,1278,226.74358974358975,0.24280177817418022,0.00031447410583496094,0.25887075036767904,0.0003223419189453125,0,0,0,0
532,10.8.0.2,2025-04-04 10:03:58.329403,7183.6681169803505,12.526532463388472,1324,907.921052631579,152,65.12,0.2938736449810204,0.0002999305725097656,0.355742363425621,0.0002651214599609375,0,0,0,0
533,10.8.0.2,2025-04-04 10:04:03.382113,4765.959385215215,11.128918587776333,1324,677.5,422,95.91666666666667,0.20611041971435423,0.00041794776916503906,0.27947656769549456,0.0005190372467041016,0,0,0,0
534,10.8.0.2,2025-04-04 10:04:08.431114,8204.594108694546,12.31592946611776,1324,973.780487804878,150,65.61904761904762,0.20924698272722264,0.0003173351287841797,0.2270207657237767,0.00037169456481933594,0,0,0,0
535,10.8.0.2,2025-04-04 10:04:13.484652,6418.136759210606,13.899807349320662,1324,773.3589743589744,202,69.70967741935483,0.2617951712673334,0.0003101825714111328,0.3283809842012738,0.00029015541076660156,0,0,0,0
536,10.8.0.2,2025-04-04 10:04:18.553301,5235.962412447004,9.53944415840948,1324,831.6666666666666,316,77.55555555555556,0.2816399200420529,0.0005202293395996094,0.2847654863596662,0.00026035308837890625,0,0,0,0
537,10.8.0.2,2025-04-04 10:04:23.611576,10856.630967684163,17.487937712218454,1324,849.2068965517242,1278,179.23333333333332,0.19716626966598272,0.0003478527069091797,0.25590486560466214,0.00036978721618652344,0,0,0,0
538,10.8.0.2,2025-04-04 10:04:28.671909,9246.17807130491,19.51678838174983,1324,753.5555555555555,1278,130.36363636363637,0.2191736065088931,0.00029921531677246094,0.239933032226965,0.0002498626708984375,0,0,0,0
539,10.8.0.2,2025-04-04 10:04:33.738338,3876.105070437449,7.349007819942895,1324,796.695652173913,321,85.07142857142857,0.3657745912355031,0.0003414154052734375,0.5389461143459137,0.0004181861877441406,0,0,0,0
540,10.8.0.2,2025-04-04 10:04:38.799954,9261.036782071516,16.628769391945777,1324,804.8545454545455,253,86.72413793103448,0.21083892400335047,0.0002951622009277344,0.3150237676640227,0.00029277801513671875,0,0,0,0
541,10.8.0.2,2025-04-04 10:04:43.887095,7437.2140691027635,12.690138115137486,1324,985.8888888888889,169,72.0,0.29182255545649793,0.00046563148498535156,0.31981219975977704,0.0004992485046386719,0,0,0,0
542,10.8.0.2,2025-04-04 10:04:48.943530,5804.012945720098,11.530493264318059,1324,772.1944444444445,150,63.45454545454545,0.19033198242838478,0.0004017353057861328,0.1746262901953379,0.000247955322265625,0,0,0,0
543,10.8.0.2,2025-04-04 10:04:54.011991,9233.849475282628,14.05095078645206,1324,1013.0,317,77.29629629629629,0.3028368062975256,0.00031185150146484375,0.25261574670375797,0.0003590583801269531,0,0,0,0
544,10.8.0.2,2025-04-04 10:04:59.063046,10015.270148904916,20.09819759665004,1324,725.5087719298245,1278,204.0,0.2039029223368066,0.0003559589385986328,0.26487558819425305,0.0003447532653808594,0,0,0,0
545,10.8.0.2,2025-04-04 10:05:04.126522,6402.034042969765,13.50137436180201,1324,771.0512820512821,354,74.93103448275862,0.26031750708266,0.00030040740966796875,0.30631224391674,0.0003173351287841797,0,0,0,0
546,10.8.0.2,2025-04-04 10:05:09.193596,8101.60092241327,12.885171155566873,1324,913.0697674418604,321,73.04545454545455,0.2129298795578726,0.0003025531768798828,0.24972793220637082,0.0003325939178466797,0,0,0,0
547,10.8.0.2,2025-04-04 10:05:14.241015,8427.759640877068,16.715822762949486,1324,865.3260869565217,202,67.0,0.21086212499012777,0.000308990478515625,0.22493356816751636,0.0002655982971191406,0,0,0,0
548,10.8.0.2,2025-04-04 10:05:19.319963,5498.447982812453,9.092264260887656,1324,953.2142857142857,150,62.666666666666664,0.3674155279341384,0.0005216598510742188,0.46329830749454426,0.0005719661712646484,0,0,0,0
549,10.8.0.2,2025-04-04 10:05:24.380368,8174.212783488088,12.143270658827465,1324,963.9512195121952,321,77.0,0.19779864492968866,0.0003063678741455078,0.23010966681992692,0.0005114078521728516,0,0,0,0
550,10.8.0.2,2025-04-04 10:05:29.429191,14361.753613620673,32.15806832722704,1324,665.2444444444444,1278,173.29166666666666,0.13115756417728408,0.00030803680419921875,0.13581928133640295,0.00026679039001464844,0,0,0,0
551,10.8.0.2,2025-04-04 10:05:34.506884,4687.1086571335845,5.967798137424986,1324,1007.0869565217391,87,57.0,0.2751939571967103,0.000514984130859375,0.21190235841572966,0.00037789344787597656,0,0,0,0
552,10.8.0.2,2025-04-04 10:05:39.563064,5426.179624266319,17.872137829239474,1324,520.5,316,96.15217391304348,0.32829997782117004,0.00030684471130371094,0.09029739055173272,0.0002524852752685547,0,0,0,0
553,10.8.0.2,2025-04-04 10:05:44.607719,6722.83212287085,11.740678879036826,1324,855.3513513513514,254,97.0909090909091,0.3639439846952122,0.00031280517578125,0.5193716207040607,0.0003008842468261719,0,0,0,0
554,10.8.0.2,2025-04-04 10:05:49.650014,5002.512190739723,10.731592972348047,1324,734.0,202,76.54545454545455,0.39763491069238255,0.00031304359436035156,0.4543416191334126,0.0003657341003417969,0,0,0,0
555,10.8.0.2,2025-04-04 10:05:54.689153,6667.230480676712,11.544298530592272,1324,875.75,422,89.54545454545455,0.1739082926739913,0.00030350685119628906,0.17909059044656708,0.00025343894958496094,0,0,0,0
556,10.8.0.2,2025-04-04 10:05:59.748648,12377.764258061923,22.603080755735558,1324,806.1515151515151,1278,192.125,0.1840657976318,0.0003192424774169922,0.19575628478948806,0.0003783702850341797,0,0,0,0
557,10.8.0.2,2025-04-04 10:06:04.825948,6794.19814837721,13.86126520318279,1324,770.1190476190476,202,70.21428571428571,0.26215433760037565,0.0003032684326171875,0.33126983190188036,0.00025081634521484375,0,0,0,0
558,10.8.0.2,2025-04-04 10:06:09.881422,17958.384179528355,30.23698873774104,1324,536.6962025316456,1324,655.8493150684932,0.13457340144880697,0.00030803680419921875,0.16666723394752897,0.0003056526184082031,0,0,0,0
559,10.8.0.2,2025-04-04 10:06:14.933764,11242.156042186041,17.133484903648828,1324,906.7777777777778,1324,233.21875,0.26111586861924413,0.0002853870391845703,0.35499439372245495,0.0002491474151611328,0,0,0,0
560,10.8.0.2,2025-04-04 10:06:19.983853,4619.346417434658,7.74391808287275,1324,966.695652173913,151,64.375,0.34683304078066474,0.0004703998565673828,0.46625107850892655,0.0011234283447265625,0,0,0,0
561,10.8.0.2,2025-04-04 10:06:25.028950,7167.004647543932,12.113135417826106,1324,868.875,151,63.666666666666664,0.2097411533393693,0.0002999305725097656,0.2253071107086395,0.0005853176116943359,0,0,0,0
562,10.8.0.2,2025-04-04 10:06:30.083324,11163.076299283779,21.90322130714594,1324,751.1967213114754,1278,208.9591836734694,0.20704530016925274,0.00031876564025878906,0.26142026466926627,0.0002968311309814453,0,0,0,0
563,10.8.0.2,2025-04-04 10:06:35.129382,5581.065267903994,9.354519011143958,1324,897.5,151,65.6470588235294,0.25593260063430534,0.00035119056701660156,0.3606060497195846,0.0002751350402832031,0,0,0,0
564,10.8.0.2,2025-04-04 10:06:40.177464,8853.653691605645,13.503991454796308,1324,938.6304347826087,151,63.90909090909091,0.21396285109236612,0.0003120899200439453,0.30020281904398227,0.0004940032958984375,0,0,0,0
